Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Unit_Price,Quantity,Discount_Amount,AVG order_value,Total_Amount,Payment_Method,Device_Type,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating,month
ORD_001578,CUST_01578,06-08-2023,48,Male,Istanbul,Beauty,57.82,3,11.98,53.83,161.48,Debit Card,Mobile,Yes,1,2,Aug
ORD_002043,CUST_02043,06-08-2023,28,Female,Antalya,Food,15.82,1,2.08,13.74,13.74,Credit Card,Tablet,No,9,4,Aug
ORD_003470,CUST_03470,06-08-2023,32,Female,Bursa,Beauty,129.71,1,0,129.71,129.71,Digital Wallet,Desktop,No,8,4,Aug
ORD_002620,CUST_02620,06-08-2023,52,Male,Adana,Electronics,1290.94,1,0,1290.94,1290.94,Digital Wallet,Mobile,Yes,13,1,Aug
ORD_000757,CUST_00757,06-08-2023,40,Female,Istanbul,Home & Garden,1023.65,1,0,1023.65,1023.65,Credit Card,Desktop,Yes,12,3,Aug
ORD_004349,CUST_04349,06-08-2023,23,Male,Adana,Books,84.3,5,0,84.3,421.5,Credit Card,Mobile,No,4,5,Aug
ORD_001087,CUST_01087,06-08-2023,47,Male,Istanbul,Toys,252.4,2,70.3,217.25,434.5,Credit Card,Mobile,Yes,3,3,Aug
ORD_003548,CUST_03548,07-08-2023,52,Female,Izmir,Electronics,648.52,5,0,648.52,3242.6,Bank Transfer,Tablet,No,8,4,Aug
ORD_001918,CUST_01918,07-08-2023,27,Female,Ankara,Sports,239.35,1,0,239.35,239.35,Digital Wallet,Desktop,No,4,4,Aug
ORD_004184,CUST_04184,07-08-2023,27,Female,Bursa,Sports,588.7,1,52.1,536.6,536.6,Debit Card,Mobile,Yes,3,4,Aug
ORD_001865,CUST_01865,07-08-2023,50,Male,Istanbul,Sports,673.01,3,0,673.01,2019.03,Credit Card,Mobile,No,8,5,Aug
ORD_000525,CUST_00525,07-08-2023,25,Male,Kayseri,Electronics,4257.38,5,1075.09,4042.36,20211.81,Bank Transfer,Desktop,No,2,4,Aug
ORD_002638,CUST_02638,07-08-2023,46,Male,Konya,Food,48.72,3,12.45,44.57,133.71,Credit Card,Mobile,Yes,8,2,Aug
ORD_003289,CUST_03289,07-08-2023,27,Male,Izmir,Food,71.36,3,0,71.36,214.08,Cash on Delivery,Mobile,No,10,4,Aug
ORD_000784,CUST_00784,07-08-2023,42,Female,Adana,Sports,857.14,3,0,857.14,2571.42,Digital Wallet,Mobile,Yes,12,2,Aug
ORD_004202,CUST_04202,08-08-2023,21,Male,Antalya,Electronics,969.29,5,212.87,926.72,4633.58,Credit Card,Mobile,No,4,3,Aug
ORD_004535,CUST_04535,08-08-2023,43,Male,Ankara,Sports,530.97,1,130.3,400.67,400.67,Debit Card,Mobile,Yes,3,3,Aug
ORD_001190,CUST_01190,08-08-2023,23,Female,Bursa,Home & Garden,1137.51,2,0,1137.51,2275.02,Credit Card,Desktop,Yes,11,1,Aug
ORD_004611,CUST_04611,08-08-2023,35,Male,Istanbul,Electronics,2512.78,1,0,2512.78,2512.78,Digital Wallet,Desktop,Yes,7,5,Aug
ORD_004381,CUST_04381,08-08-2023,36,Male,Istanbul,Toys,30.25,1,0,30.25,30.25,Credit Card,Desktop,No,2,3,Aug
ORD_001979,CUST_01979,08-08-2023,25,Male,Izmir,Food,45.21,1,0,45.21,45.21,Digital Wallet,Tablet,Yes,3,5,Aug
ORD_004767,CUST_04767,08-08-2023,20,Female,Bursa,Toys,128.82,4,0,128.82,515.28,Digital Wallet,Mobile,No,12,4,Aug
ORD_000153,CUST_00153,08-08-2023,26,Male,Adana,Fashion,293.22,3,0,293.22,879.66,Debit Card,Mobile,No,11,4,Aug
ORD_002108,CUST_02108,08-08-2023,42,Male,Adana,Sports,82.69,1,0,82.69,82.69,Digital Wallet,Desktop,No,11,5,Aug
ORD_004508,CUST_04508,08-08-2023,38,Male,Ankara,Books,67.02,1,0,67.02,67.02,Credit Card,Mobile,No,14,5,Aug
ORD_000984,CUST_00984,08-08-2023,34,Female,Eskisehir,Fashion,277.1,3,0,277.1,831.3,Credit Card,Desktop,Yes,4,4,Aug
ORD_000888,CUST_00888,08-08-2023,30,Male,Izmir,Electronics,1342.44,5,365.02,1269.44,6347.18,Credit Card,Desktop,Yes,9,4,Aug
ORD_002505,CUST_02505,08-08-2023,21,Female,Istanbul,Home & Garden,2188.26,5,0,2188.26,10941.3,Credit Card,Mobile,No,7,4,Aug
ORD_004475,CUST_04475,08-08-2023,45,Female,Istanbul,Books,123.08,1,0,123.08,123.08,Debit Card,Mobile,Yes,9,4,Aug
ORD_004002,CUST_04002,09-08-2023,34,Male,Ankara,Toys,225.15,1,0,225.15,225.15,Credit Card,Mobile,No,8,4,Aug
ORD_002622,CUST_02622,09-08-2023,44,Female,Izmir,Sports,328.05,4,0,328.05,1312.2,Debit Card,Desktop,No,14,2,Aug
ORD_001906,CUST_01906,09-08-2023,40,Female,Istanbul,Food,20.4,2,0,20.4,40.8,Credit Card,Desktop,Yes,7,5,Aug
ORD_001892,CUST_01892,09-08-2023,35,Male,Adana,Electronics,5456.52,1,0,5456.52,5456.52,Debit Card,Desktop,Yes,4,1,Aug
ORD_002083,CUST_02083,09-08-2023,18,Female,Konya,Food,113.58,2,0,113.58,227.16,Credit Card,Mobile,Yes,7,4,Aug
ORD_003760,CUST_03760,09-08-2023,34,Male,Izmir,Toys,127.55,2,26.29,114.41,228.81,Credit Card,Mobile,No,5,4,Aug
ORD_004111,CUST_04111,09-08-2023,48,Male,Izmir,Books,44.01,1,9.42,34.59,34.59,Credit Card,Desktop,Yes,4,4,Aug
ORD_002960,CUST_02960,09-08-2023,21,Female,Adana,Books,50.03,5,11.53,47.72,238.62,Digital Wallet,Mobile,Yes,7,5,Aug
ORD_000317,CUST_00317,09-08-2023,43,Male,Istanbul,Electronics,3802.5,1,0,3802.5,3802.5,Credit Card,Desktop,Yes,14,4,Aug
ORD_000656,CUST_00656,09-08-2023,35,Male,Istanbul,Food,28.6,1,0,28.6,28.6,Debit Card,Mobile,Yes,7,4,Aug
ORD_003930,CUST_03930,09-08-2023,37,Male,Ankara,Fashion,87.27,1,8.64,78.63,78.63,Bank Transfer,Desktop,No,8,4,Aug
ORD_002054,CUST_02054,09-08-2023,31,Male,Istanbul,Books,33.59,1,0,33.59,33.59,Debit Card,Desktop,No,6,5,Aug
ORD_000694,CUST_00694,09-08-2023,42,Male,Ankara,Toys,161.82,1,0,161.82,161.82,Debit Card,Desktop,Yes,8,3,Aug
ORD_000539,CUST_00539,09-08-2023,47,Female,Gaziantep,Home & Garden,159.22,2,31.31,143.57,287.13,Credit Card,Mobile,No,3,5,Aug
ORD_001537,CUST_01537,09-08-2023,41,Female,Ankara,Sports,1110.52,2,0,1110.52,2221.04,Debit Card,Mobile,Yes,4,5,Aug
ORD_004194,CUST_04194,10-08-2023,18,Male,Izmir,Sports,481.95,1,40.12,441.83,441.83,Debit Card,Desktop,Yes,6,3,Aug
ORD_002802,CUST_02802,10-08-2023,67,Male,Istanbul,Food,86.86,2,0,86.86,173.72,Credit Card,Mobile,Yes,6,1,Aug
ORD_001271,CUST_01271,10-08-2023,48,Male,Bursa,Food,112.98,1,28.89,84.09,84.09,Credit Card,Mobile,No,11,5,Aug
ORD_001931,CUST_01931,10-08-2023,20,Female,Istanbul,Electronics,5278.17,2,0,5278.17,10556.34,Bank Transfer,Tablet,Yes,8,4,Aug
ORD_003892,CUST_03892,10-08-2023,41,Female,Ankara,Beauty,209.1,1,0,209.1,209.1,Debit Card,Mobile,No,11,5,Aug
ORD_000997,CUST_00997,10-08-2023,56,Female,Konya,Sports,671.08,5,0,671.08,3355.4,Cash on Delivery,Desktop,Yes,7,4,Aug
ORD_001518,CUST_01518,11-08-2023,42,Male,Bursa,Electronics,1391.18,2,0,1391.18,2782.36,Debit Card,Mobile,Yes,5,4,Aug
ORD_004727,CUST_04727,11-08-2023,37,Female,Istanbul,Fashion,451.28,2,0,451.28,902.56,Credit Card,Desktop,Yes,3,5,Aug
ORD_003971,CUST_03971,11-08-2023,30,Female,Bursa,Books,55.83,1,13.04,42.79,42.79,Debit Card,Desktop,No,20,5,Aug
ORD_001004,CUST_01004,11-08-2023,27,Female,Istanbul,Toys,191.94,4,42.99,181.19,724.77,Credit Card,Desktop,Yes,2,1,Aug
ORD_000629,CUST_00629,11-08-2023,35,Male,Bursa,Toys,249.81,4,0,249.81,999.24,Bank Transfer,Mobile,No,6,5,Aug
ORD_003809,CUST_03809,11-08-2023,42,Female,Antalya,Food,60.23,3,0,60.23,180.69,Digital Wallet,Mobile,Yes,5,4,Aug
ORD_000195,CUST_00195,11-08-2023,37,Female,Eskisehir,Sports,561.6,3,0,561.6,1684.8,Bank Transfer,Mobile,Yes,4,2,Aug
ORD_002649,CUST_02649,11-08-2023,35,Male,Kayseri,Home & Garden,591.59,3,0,591.59,1774.77,Credit Card,Desktop,No,6,4,Aug
ORD_004925,CUST_04925,11-08-2023,40,Male,Izmir,Fashion,288.68,1,0,288.68,288.68,Credit Card,Mobile,No,6,2,Aug
ORD_001301,CUST_01301,12-08-2023,26,Male,Adana,Fashion,216.5,1,0,216.5,216.5,Debit Card,Mobile,Yes,4,4,Aug
ORD_002603,CUST_02603,12-08-2023,27,Male,Izmir,Fashion,324.69,1,0,324.69,324.69,Bank Transfer,Mobile,No,5,5,Aug
ORD_003870,CUST_03870,12-08-2023,46,Male,Izmir,Toys,208.22,1,0,208.22,208.22,Credit Card,Mobile,No,8,5,Aug
ORD_000644,CUST_00644,12-08-2023,18,Male,Ankara,Home & Garden,599.44,1,0,599.44,599.44,Credit Card,Desktop,Yes,5,5,Aug
ORD_002127,CUST_02127,12-08-2023,20,Male,Ankara,Beauty,74.45,3,5.02,72.78,218.33,Debit Card,Desktop,Yes,13,5,Aug
ORD_000634,CUST_00634,12-08-2023,29,Male,Adana,Food,94.37,1,6.99,87.38,87.38,Bank Transfer,Mobile,No,6,3,Aug
ORD_001016,CUST_01016,12-08-2023,37,Male,Konya,Toys,72.46,3,0,72.46,217.38,Bank Transfer,Mobile,Yes,6,5,Aug
ORD_000864,CUST_00864,12-08-2023,56,Female,Antalya,Fashion,380.4,1,50.93,329.47,329.47,Credit Card,Mobile,Yes,5,2,Aug
ORD_002427,CUST_02427,12-08-2023,41,Female,Istanbul,Books,155.07,5,0,155.07,775.35,Debit Card,Desktop,Yes,5,1,Aug
ORD_002101,CUST_02101,12-08-2023,39,Male,Ankara,Sports,487.84,5,52.45,477.35,2386.75,Credit Card,Desktop,Yes,8,5,Aug
ORD_004720,CUST_04720,12-08-2023,36,Male,Adana,Toys,155.34,1,29.53,125.81,125.81,Debit Card,Tablet,No,7,4,Aug
ORD_002131,CUST_02131,12-08-2023,40,Male,Bursa,Toys,65.56,5,0,65.56,327.8,Debit Card,Desktop,Yes,8,5,Aug
ORD_002363,CUST_02363,13-08-2023,18,Male,Istanbul,Books,26.26,2,0,26.26,52.52,Debit Card,Mobile,Yes,8,5,Aug
ORD_002253,CUST_02253,13-08-2023,18,Female,Istanbul,Food,19.04,2,1.41,18.34,36.67,Credit Card,Mobile,Yes,4,3,Aug
ORD_002252,CUST_02252,13-08-2023,53,Female,Istanbul,Books,50.61,1,0,50.61,50.61,Bank Transfer,Mobile,Yes,11,3,Aug
ORD_002670,CUST_02670,13-08-2023,42,Male,Kayseri,Fashion,314.6,2,0,314.6,629.2,Credit Card,Mobile,No,11,5,Aug
ORD_003508,CUST_03508,13-08-2023,34,Female,Bursa,Books,34.14,5,0,34.14,170.7,Credit Card,Mobile,No,3,5,Aug
ORD_000271,CUST_00271,13-08-2023,52,Male,Ankara,Food,28.67,5,8.34,27,135.01,Debit Card,Desktop,Yes,6,4,Aug
ORD_004365,CUST_04365,13-08-2023,27,Male,Ankara,Sports,836.48,2,0,836.48,1672.96,Credit Card,Desktop,No,5,4,Aug
ORD_001256,CUST_01256,13-08-2023,20,Female,Antalya,Fashion,212.56,2,0,212.56,425.12,Debit Card,Desktop,Yes,7,4,Aug
ORD_000468,CUST_00468,13-08-2023,44,Male,Eskisehir,Books,32.53,5,3.22,31.89,159.43,Credit Card,Desktop,Yes,5,4,Aug
ORD_001267,CUST_01267,13-08-2023,33,Female,Izmir,Home & Garden,950.12,2,0,950.12,1900.24,Digital Wallet,Desktop,No,7,2,Aug
ORD_004048,CUST_04048,13-08-2023,68,Female,Gaziantep,Electronics,1031.89,2,304.55,879.62,1759.23,Debit Card,Mobile,Yes,4,3,Aug
ORD_004157,CUST_04157,13-08-2023,41,Male,Bursa,Food,40.48,2,0,40.48,80.96,Credit Card,Mobile,Yes,2,3,Aug
ORD_001359,CUST_01359,13-08-2023,18,Female,Adana,Fashion,282.6,3,0,282.6,847.8,Cash on Delivery,Desktop,No,4,3,Aug
ORD_002389,CUST_02389,14-08-2023,45,Female,Kayseri,Sports,256.32,2,0,256.32,512.64,Credit Card,Desktop,Yes,4,4,Aug
ORD_003084,CUST_03084,14-08-2023,21,Female,Istanbul,Sports,61.73,1,8.44,53.29,53.29,Credit Card,Desktop,Yes,4,5,Aug
ORD_002192,CUST_02192,14-08-2023,40,Female,Ankara,Electronics,1095.73,1,308.85,786.88,786.88,Digital Wallet,Desktop,No,2,5,Aug
ORD_002606,CUST_02606,14-08-2023,32,Male,Ankara,Beauty,49.52,1,0,49.52,49.52,Bank Transfer,Mobile,Yes,10,1,Aug
ORD_004346,CUST_04346,14-08-2023,35,Female,Istanbul,Electronics,2147.15,1,457.95,1689.2,1689.2,Credit Card,Tablet,No,7,1,Aug
ORD_002882,CUST_02882,14-08-2023,18,Female,Istanbul,Beauty,136.91,3,0,136.91,410.73,Credit Card,Desktop,Yes,8,5,Aug
ORD_004589,CUST_04589,14-08-2023,29,Female,Istanbul,Toys,230.8,1,0,230.8,230.8,Digital Wallet,Mobile,Yes,6,4,Aug
ORD_000806,CUST_00806,14-08-2023,31,Male,Eskisehir,Toys,185.7,5,0,185.7,928.5,Credit Card,Tablet,Yes,10,3,Aug
ORD_004000,CUST_04000,14-08-2023,39,Female,Gaziantep,Home & Garden,892.5,4,101.13,867.22,3468.87,Digital Wallet,Mobile,Yes,8,4,Aug
ORD_001149,CUST_01149,14-08-2023,54,Male,Adana,Sports,376.73,1,0,376.73,376.73,Debit Card,Desktop,Yes,6,5,Aug
ORD_001640,CUST_01640,14-08-2023,22,Male,Adana,Books,37.9,1,0,37.9,37.9,Debit Card,Mobile,Yes,7,3,Aug
ORD_004505,CUST_04505,14-08-2023,32,Female,Bursa,Sports,182.8,2,0,182.8,365.6,Cash on Delivery,Desktop,No,4,4,Aug
ORD_001473,CUST_01473,14-08-2023,33,Male,Izmir,Electronics,1968.83,1,0,1968.83,1968.83,Cash on Delivery,Mobile,No,3,4,Aug
ORD_002041,CUST_02041,15-08-2023,26,Male,Konya,Fashion,310.89,1,16.57,294.32,294.32,Digital Wallet,Mobile,No,14,4,Aug
ORD_002046,CUST_02046,15-08-2023,48,Male,Istanbul,Home & Garden,429.03,1,0,429.03,429.03,Credit Card,Mobile,Yes,4,4,Aug
ORD_001297,CUST_01297,15-08-2023,46,Male,Istanbul,Beauty,239.39,2,20.03,229.38,458.75,Debit Card,Mobile,No,3,5,Aug
ORD_004599,CUST_04599,15-08-2023,40,Male,Izmir,Books,135.77,1,0,135.77,135.77,Credit Card,Tablet,No,2,5,Aug
ORD_001573,CUST_01573,15-08-2023,38,Male,Gaziantep,Beauty,142.03,2,0,142.03,284.06,Digital Wallet,Tablet,Yes,6,4,Aug
ORD_000701,CUST_00701,15-08-2023,28,Male,Istanbul,Home & Garden,470.28,4,0,470.28,1881.12,Credit Card,Mobile,No,10,4,Aug
ORD_000702,CUST_00702,15-08-2023,47,Male,Konya,Home & Garden,1366.53,5,0,1366.53,6832.65,Debit Card,Desktop,Yes,2,5,Aug
ORD_000522,CUST_00522,15-08-2023,41,Male,Ankara,Books,17.25,3,1.07,16.89,50.68,Cash on Delivery,Desktop,No,3,4,Aug
ORD_001351,CUST_01351,15-08-2023,20,Female,Antalya,Home & Garden,369.3,1,48.95,320.35,320.35,Credit Card,Mobile,No,4,5,Aug
ORD_003168,CUST_03168,15-08-2023,36,Female,Bursa,Food,11.45,5,1.88,11.07,55.37,Debit Card,Desktop,Yes,8,4,Aug
ORD_003384,CUST_03384,15-08-2023,47,Female,Ankara,Beauty,160.82,1,0,160.82,160.82,Credit Card,Desktop,Yes,9,3,Aug
ORD_000349,CUST_00349,15-08-2023,26,Female,Kayseri,Electronics,1265.69,1,0,1265.69,1265.69,Credit Card,Mobile,Yes,5,2,Aug
ORD_001186,CUST_01186,15-08-2023,46,Female,Gaziantep,Food,57.31,2,0,57.31,114.62,Credit Card,Desktop,No,9,5,Aug
ORD_000779,CUST_00779,15-08-2023,34,Female,Eskisehir,Books,31.74,2,0,31.74,63.48,Digital Wallet,Mobile,Yes,4,4,Aug
ORD_002195,CUST_02195,15-08-2023,37,Female,Kayseri,Beauty,264.62,2,0,264.62,529.24,Digital Wallet,Mobile,Yes,8,4,Aug
ORD_002727,CUST_02727,16-08-2023,47,Female,Izmir,Toys,97.38,3,8.8,94.45,283.34,Digital Wallet,Mobile,No,2,5,Aug
ORD_001760,CUST_01760,16-08-2023,50,Female,Eskisehir,Fashion,427.23,2,69.91,392.28,784.55,Cash on Delivery,Desktop,Yes,3,5,Aug
ORD_002370,CUST_02370,16-08-2023,49,Female,Istanbul,Beauty,112.15,5,0,112.15,560.75,Credit Card,Mobile,No,7,4,Aug
ORD_001759,CUST_01759,16-08-2023,54,Female,Konya,Home & Garden,664,3,0,664,1992,Debit Card,Desktop,Yes,9,3,Aug
ORD_001870,CUST_01870,16-08-2023,30,Male,Kayseri,Food,106.09,1,0,106.09,106.09,Debit Card,Mobile,Yes,7,4,Aug
ORD_003922,CUST_03922,16-08-2023,37,Female,Istanbul,Electronics,1734.29,1,345.67,1388.62,1388.62,Debit Card,Mobile,No,2,5,Aug
ORD_004307,CUST_04307,16-08-2023,27,Male,Konya,Beauty,38.62,1,0,38.62,38.62,Credit Card,Mobile,Yes,4,4,Aug
ORD_002688,CUST_02688,16-08-2023,18,Male,Istanbul,Home & Garden,1033.8,1,278.66,755.14,755.14,Credit Card,Mobile,Yes,8,5,Aug
ORD_004549,CUST_04549,16-08-2023,39,Female,Adana,Home & Garden,1143.5,1,192.16,951.34,951.34,Credit Card,Mobile,Yes,3,5,Aug
ORD_002641,CUST_02641,16-08-2023,56,Male,Bursa,Beauty,71.88,5,0,71.88,359.4,Credit Card,Desktop,No,3,1,Aug
ORD_001525,CUST_01525,16-08-2023,30,Male,Ankara,Fashion,247.44,1,68.68,178.76,178.76,Debit Card,Mobile,Yes,6,3,Aug
ORD_003393,CUST_03393,17-08-2023,34,Male,Kayseri,Electronics,2773.69,2,0,2773.69,5547.38,Debit Card,Mobile,Yes,11,4,Aug
ORD_004125,CUST_04125,17-08-2023,38,Female,Istanbul,Fashion,333.45,1,94.34,239.11,239.11,Digital Wallet,Mobile,Yes,7,5,Aug
ORD_000787,CUST_00787,17-08-2023,45,Female,Bursa,Beauty,84.13,1,0,84.13,84.13,Debit Card,Mobile,Yes,3,5,Aug
ORD_003498,CUST_03498,17-08-2023,34,Other,Izmir,Toys,69.54,1,16.32,53.22,53.22,Debit Card,Mobile,No,8,5,Aug
ORD_003305,CUST_03305,17-08-2023,48,Female,Bursa,Sports,240.41,2,0,240.41,480.82,Credit Card,Tablet,No,3,4,Aug
ORD_001429,CUST_01429,17-08-2023,32,Female,Adana,Electronics,982.26,2,0,982.26,1964.52,Debit Card,Mobile,Yes,2,4,Aug
ORD_002713,CUST_02713,17-08-2023,40,Female,Kayseri,Books,19.69,1,0,19.69,19.69,Bank Transfer,Mobile,No,6,5,Aug
ORD_002635,CUST_02635,17-08-2023,55,Male,Istanbul,Fashion,224.49,2,14.64,217.17,434.34,Digital Wallet,Mobile,Yes,5,4,Aug
ORD_002643,CUST_02643,17-08-2023,24,Female,Istanbul,Beauty,117.6,1,0,117.6,117.6,Digital Wallet,Desktop,Yes,10,4,Aug
ORD_003365,CUST_03365,17-08-2023,26,Female,Eskisehir,Beauty,369.99,1,0,369.99,369.99,Debit Card,Mobile,Yes,3,3,Aug
ORD_001070,CUST_01070,18-08-2023,39,Male,Istanbul,Toys,235.68,4,0,235.68,942.72,Credit Card,Desktop,Yes,3,4,Aug
ORD_001841,CUST_01841,18-08-2023,33,Male,Adana,Home & Garden,287.45,1,0,287.45,287.45,Digital Wallet,Desktop,Yes,15,5,Aug
ORD_000340,CUST_00340,18-08-2023,28,Female,Istanbul,Toys,196.38,2,0,196.38,392.76,Debit Card,Mobile,No,6,3,Aug
ORD_002181,CUST_02181,18-08-2023,32,Female,Izmir,Beauty,74.47,1,11.57,62.9,62.9,Digital Wallet,Mobile,Yes,17,1,Aug
ORD_002464,CUST_02464,18-08-2023,20,Male,Gaziantep,Home & Garden,873.05,2,0,873.05,1746.1,Digital Wallet,Mobile,Yes,8,4,Aug
ORD_003440,CUST_03440,18-08-2023,38,Male,Adana,Books,36.15,1,0,36.15,36.15,Debit Card,Desktop,Yes,4,5,Aug
ORD_003931,CUST_03931,18-08-2023,43,Male,Istanbul,Beauty,36.69,3,0,36.69,110.07,Cash on Delivery,Desktop,No,3,5,Aug
ORD_004073,CUST_04073,18-08-2023,18,Female,Ankara,Fashion,528.51,1,0,528.51,528.51,Credit Card,Mobile,Yes,4,5,Aug
ORD_000033,CUST_00033,18-08-2023,34,Female,Ankara,Books,20.94,2,0,20.94,41.88,Credit Card,Desktop,No,7,2,Aug
ORD_002376,CUST_02376,18-08-2023,52,Male,Istanbul,Toys,98.15,1,12.6,85.55,85.55,Credit Card,Mobile,Yes,10,4,Aug
ORD_003886,CUST_03886,19-08-2023,41,Female,Kayseri,Fashion,203.53,1,0,203.53,203.53,Credit Card,Desktop,No,10,2,Aug
ORD_002980,CUST_02980,19-08-2023,37,Male,Adana,Home & Garden,472.32,3,132.8,428.05,1284.16,Credit Card,Desktop,No,7,4,Aug
ORD_002909,CUST_02909,19-08-2023,29,Female,Adana,Beauty,144.24,1,0,144.24,144.24,Debit Card,Mobile,Yes,7,5,Aug
ORD_002685,CUST_02685,19-08-2023,39,Male,Gaziantep,Beauty,117.96,1,14.56,103.4,103.4,Credit Card,Tablet,No,6,4,Aug
ORD_002787,CUST_02787,19-08-2023,25,Female,Antalya,Books,22.31,1,0,22.31,22.31,Digital Wallet,Mobile,Yes,4,2,Aug
ORD_003592,CUST_03592,19-08-2023,42,Other,Izmir,Home & Garden,1172.74,1,0,1172.74,1172.74,Credit Card,Tablet,No,3,3,Aug
ORD_001185,CUST_01185,19-08-2023,23,Male,Istanbul,Sports,1035.52,1,0,1035.52,1035.52,Debit Card,Mobile,Yes,7,5,Aug
ORD_004200,CUST_04200,19-08-2023,41,Male,Konya,Food,59.76,1,0,59.76,59.76,Bank Transfer,Mobile,Yes,9,5,Aug
ORD_001213,CUST_01213,19-08-2023,26,Female,Antalya,Fashion,313.11,2,68.52,278.85,557.7,Credit Card,Tablet,Yes,9,5,Aug
ORD_002239,CUST_02239,19-08-2023,30,Female,Bursa,Fashion,192.75,3,0,192.75,578.25,Digital Wallet,Mobile,Yes,2,4,Aug
ORD_000792,CUST_00792,19-08-2023,37,Male,Eskisehir,Sports,136.47,2,0,136.47,272.94,Credit Card,Mobile,No,4,4,Aug
ORD_004359,CUST_04359,19-08-2023,42,Female,Ankara,Home & Garden,898.9,4,0,898.9,3595.6,Credit Card,Tablet,Yes,5,5,Aug
ORD_004286,CUST_04286,19-08-2023,37,Male,Gaziantep,Sports,327,2,0,327,654,Debit Card,Desktop,Yes,14,2,Aug
ORD_002423,CUST_02423,19-08-2023,32,Male,Istanbul,Books,73.74,1,0,73.74,73.74,Debit Card,Mobile,Yes,6,3,Aug
ORD_002228,CUST_02228,19-08-2023,27,Female,Bursa,Food,43.54,5,5.37,42.47,212.33,Debit Card,Mobile,Yes,7,5,Aug
ORD_002431,CUST_02431,19-08-2023,41,Female,Istanbul,Fashion,158.36,1,32.45,125.91,125.91,Digital Wallet,Mobile,Yes,9,5,Aug
ORD_004953,CUST_04953,19-08-2023,44,Male,Istanbul,Toys,76.59,1,0,76.59,76.59,Debit Card,Mobile,Yes,8,5,Aug
ORD_001027,CUST_01027,19-08-2023,35,Female,Antalya,Beauty,30.79,1,4.27,26.52,26.52,Credit Card,Desktop,Yes,1,3,Aug
ORD_001847,CUST_01847,20-08-2023,50,Male,Istanbul,Fashion,194.15,1,0,194.15,194.15,Credit Card,Mobile,No,7,3,Aug
ORD_000273,CUST_00273,20-08-2023,48,Female,Istanbul,Beauty,98.5,1,18.79,79.71,79.71,Credit Card,Tablet,Yes,8,5,Aug
ORD_004439,CUST_04439,20-08-2023,30,Male,Eskisehir,Electronics,1275.59,4,304.13,1199.56,4798.23,Debit Card,Mobile,No,2,3,Aug
ORD_004940,CUST_04940,20-08-2023,18,Male,Istanbul,Sports,1286.51,2,181.6,1195.71,2391.42,Debit Card,Desktop,No,9,2,Aug
ORD_002207,CUST_02207,20-08-2023,52,Female,Istanbul,Food,54.75,2,0,54.75,109.5,Digital Wallet,Mobile,Yes,1,3,Aug
ORD_004998,CUST_04998,20-08-2023,72,Female,Kayseri,Beauty,51.04,1,0,51.04,51.04,Credit Card,Mobile,No,4,3,Aug
ORD_002724,CUST_02724,20-08-2023,52,Male,Eskisehir,Electronics,1507.76,4,0,1507.76,6031.04,Digital Wallet,Mobile,No,10,5,Aug
ORD_004160,CUST_04160,20-08-2023,36,Male,Gaziantep,Electronics,1507.43,5,422.07,1423.02,7115.08,Debit Card,Mobile,No,7,1,Aug
ORD_004962,CUST_04962,20-08-2023,22,Male,Konya,Beauty,85.35,4,19.72,80.42,321.68,Credit Card,Mobile,Yes,3,4,Aug
ORD_001907,CUST_01907,20-08-2023,18,Male,Istanbul,Beauty,86.87,5,0,86.87,434.35,Credit Card,Mobile,No,2,4,Aug
ORD_002877,CUST_02877,21-08-2023,23,Male,Ankara,Books,97.02,4,8.56,94.88,379.52,Debit Card,Tablet,Yes,7,2,Aug
ORD_002021,CUST_02021,21-08-2023,35,Male,Istanbul,Sports,407.91,1,0,407.91,407.91,Credit Card,Mobile,No,8,4,Aug
ORD_003396,CUST_03396,21-08-2023,18,Female,Istanbul,Home & Garden,542.21,4,0,542.21,2168.84,Debit Card,Mobile,Yes,4,4,Aug
ORD_001912,CUST_01912,21-08-2023,61,Female,Istanbul,Fashion,211.34,1,0,211.34,211.34,Cash on Delivery,Desktop,Yes,14,5,Aug
ORD_001694,CUST_01694,21-08-2023,18,Female,Ankara,Toys,32.68,1,0,32.68,32.68,Digital Wallet,Tablet,No,6,4,Aug
ORD_001326,CUST_01326,21-08-2023,18,Female,Bursa,Fashion,214.09,2,0,214.09,428.18,Debit Card,Desktop,No,4,4,Aug
ORD_000379,CUST_00379,21-08-2023,61,Female,Istanbul,Books,74.71,1,3.75,70.96,70.96,Debit Card,Mobile,Yes,2,4,Aug
ORD_000898,CUST_00898,21-08-2023,36,Female,Istanbul,Beauty,71.65,1,18.1,53.55,53.55,Credit Card,Desktop,No,6,5,Aug
ORD_001889,CUST_01889,21-08-2023,29,Male,Izmir,Electronics,283.97,5,0,283.97,1419.85,Credit Card,Mobile,No,12,4,Aug
ORD_004729,CUST_04729,21-08-2023,54,Male,Istanbul,Electronics,526.35,3,0,526.35,1579.05,Bank Transfer,Desktop,No,6,2,Aug
ORD_003253,CUST_03253,21-08-2023,42,Male,Bursa,Sports,1046.04,1,251.72,794.32,794.32,Credit Card,Mobile,Yes,7,5,Aug
ORD_001736,CUST_01736,21-08-2023,18,Male,Konya,Sports,889.53,5,90.54,871.42,4357.11,Debit Card,Mobile,No,11,4,Aug
